customer_id,amount,credit_date,delay_days
CUSR-100337,238244.94,2025-12-01,0
CUSR-100337,235083.34,2025-11-07,6
CUSR-100337,241155.88,2025-10-01,0
CUSR-100337,243802.9,2025-09-03,2
CUSR-100337,235883.08,2025-08-03,2
CUSR-100337,241379.74,2025-07-15,14
CUSR-100337,236974.01,2025-06-03,2
CUSR-100337,235882.56,2025-05-13,12
CUSR-100337,235598.28,2025-04-01,0
CUSR-100337,236983.8,2025-03-02,1
CUSR-100338,405149.05,2026-02-15,14
CUSR-100338,407545.33,2026-01-02,1
CUSR-100338,407894.2,2025-12-02,1
CUSR-100338,394507.14,2025-11-03,2
CUSR-100338,403825.56,2025-10-13,12
CUSR-100338,399460.53,2025-09-01,0
CUSR-100338,408023.68,2025-08-02,1
CUSR-100338,402113.47,2025-07-01,0
CUSR-100338,393234.22,2025-06-02,1
CUSR-100338,400794.2,2025-05-02,1
CUSR-100338,401546.12,2025-04-02,1
CUSR-100338,401690.05,2025-03-02,1
CUSR-100339,171395.85,2026-02-02,1
CUSR-100339,169495.88,2026-01-02,1
CUSR-100339,168174.83,2025-12-02,1
CUSR-100339,171092.19,2025-11-02,1
CUSR-100339,170661.49,2025-10-01,0
CUSR-100339,170531.88,2025-09-03,2
CUSR-100339,169783.55,2025-08-10,9
CUSR-100339,170518.84,2025-07-01,0
CUSR-100339,170300.07,2025-06-10,9
CUSR-100339,170657.95,2025-05-02,1
CUSR-100339,170837.55,2025-04-03,2
CUSR-100339,169773.77,2025-03-11,10
CUSR-100340,128091.51,2026-02-01,0
CUSR-100340,128094.21,2026-01-02,1
CUSR-100340,127610.06,2025-12-03,2
CUSR-100340,129253.59,2025-11-02,1
CUSR-100340,129421.4,2025-10-01,0
CUSR-100340,131325.52,2025-09-02,1
CUSR-100340,128232.75,2025-08-01,0
CUSR-100340,129971.02,2025-07-02,1
CUSR-100340,128548.37,2025-06-02,1
CUSR-100340,128715.87,2025-05-02,1
CUSR-100340,129110.98,2025-04-02,1
CUSR-100340,128346.9,2025-03-02,1
CUSR-100341,36748.07,2026-02-01,0
CUSR-100341,35747.88,2026-01-01,0
CUSR-100341,36602.94,2025-12-02,1
CUSR-100341,35980.69,2025-11-12,11
CUSR-100341,36635.08,2025-10-02,1
CUSR-100341,35807.54,2025-09-02,1
CUSR-100341,36381.04,2025-08-02,1
CUSR-100341,36716.72,2025-07-01,0
CUSR-100341,36456.31,2025-06-01,0
CUSR-100341,35955.94,2025-05-02,1
CUSR-100341,36752.76,2025-04-01,0
CUSR-100341,36306.63,2025-03-02,1
CUSR-100342,329474.13,2026-02-03,2
CUSR-100342,329883.64,2026-01-02,1
CUSR-100342,330059.84,2025-12-02,1
CUSR-100342,339801.78,2025-11-02,1
CUSR-100342,334438.62,2025-10-01,0
CUSR-100342,336187.24,2025-09-02,1
CUSR-100342,338492.25,2025-08-03,2
CUSR-100342,340970.96,2025-07-07,6
CUSR-100342,329946.28,2025-06-03,2
CUSR-100342,332296.5,2025-05-01,0
CUSR-100342,339263.39,2025-04-02,1
CUSR-100342,340308.81,2025-03-03,2
CUSR-100343,231538.41,2026-02-10,9
CUSR-100343,231266.23,2026-01-03,2
CUSR-100343,236811.74,2025-12-01,0
CUSR-100343,228477.43,2025-11-01,0
CUSR-100343,228299.89,2025-10-03,2
CUSR-100343,234463.72,2025-09-15,14
CUSR-100343,235358.23,2025-08-01,0
CUSR-100343,232631.9,2025-07-03,2
CUSR-100343,234973.48,2025-06-03,2
CUSR-100343,230542.92,2025-05-02,1
CUSR-100343,235139.9,2025-04-02,1
CUSR-100343,234488.14,2025-03-02,1
CUSR-100344,286829.96,2026-02-02,1
CUSR-100344,281904.42,2026-01-02,1
CUSR-100344,289063.34,2025-12-03,2
CUSR-100344,287989.48,2025-11-03,2
CUSR-100344,284788.17,2025-10-02,1
CUSR-100344,284905.56,2025-09-03,2
CUSR-100344,286265.76,2025-08-12,11
CUSR-100344,289537.44,2025-07-01,0
CUSR-100344,287309.84,2025-06-01,0
CUSR-100344,281401.7,2025-05-02,1
CUSR-100344,287693.23,2025-04-02,1
CUSR-100344,288371.06,2025-03-03,2
CUSR-100345,60477.87,2026-02-01,0
CUSR-100345,61710.32,2026-01-02,1
CUSR-100345,62326.32,2025-12-02,1
CUSR-100345,61684.42,2025-11-01,0
CUSR-100345,61417.96,2025-10-03,2
CUSR-100345,60827.4,2025-09-01,0
CUSR-100345,60790.61,2025-08-03,2
CUSR-100345,60745.68,2025-07-01,0
CUSR-100345,61267.0,2025-06-03,2
CUSR-100345,60616.75,2025-05-01,0
CUSR-100345,61371.54,2025-04-02,1
CUSR-100345,60376.94,2025-03-03,2
CUSR-100346,298255.75,2026-02-02,1
CUSR-100346,296796.19,2026-01-02,1
CUSR-100346,292765.78,2025-12-02,1
CUSR-100346,293585.67,2025-11-09,8
CUSR-100346,292646.77,2025-10-03,2
CUSR-100346,296549.87,2025-09-03,2
CUSR-100346,293328.1,2025-08-02,1
CUSR-100346,292528.66,2025-07-01,0
CUSR-100346,289440.25,2025-06-01,0
CUSR-100346,297187.62,2025-05-02,1
CUSR-100346,295964.84,2025-04-03,2
CUSR-100346,291377.39,2025-03-02,1
CUSR-100347,229567.66,2026-02-13,12
CUSR-100347,226175.67,2026-01-02,1
CUSR-100347,231098.38,2025-12-01,0
CUSR-100347,227496.8,2025-11-02,1
CUSR-100347,227044.95,2025-10-01,0
CUSR-100347,230009.55,2025-09-03,2
CUSR-100347,230837.91,2025-08-02,1
CUSR-100347,230917.32,2025-07-02,1
CUSR-100347,226806.39,2025-06-03,2
CUSR-100347,231972.37,2025-05-01,0
CUSR-100347,225579.89,2025-04-02,1
CUSR-100347,227726.48,2025-03-02,1
CUSR-100348,123324.99,2026-02-02,1
CUSR-100348,123890.48,2026-01-01,0
CUSR-100348,122325.39,2025-12-02,1
CUSR-100348,120808.69,2025-11-03,2
CUSR-100348,122674.54,2025-10-03,2
CUSR-100348,122564.78,2025-09-02,1
CUSR-100348,123736.99,2025-08-03,2
CUSR-100348,124977.09,2025-07-03,2
CUSR-100348,123150.7,2025-06-02,1
CUSR-100348,120754.91,2025-05-02,1
CUSR-100348,120734.08,2025-04-03,2
CUSR-100348,123963.22,2025-03-01,0
CUSR-100349,330836.49,2026-02-01,0
CUSR-100349,336943.0,2026-01-06,5
CUSR-100349,331278.04,2025-12-01,0
CUSR-100349,333927.6,2025-11-02,1
CUSR-100349,335198.14,2025-10-01,0
CUSR-100349,341363.87,2025-09-02,1
CUSR-100349,334089.76,2025-08-01,0
CUSR-100349,334718.54,2025-07-02,1
CUSR-100349,332681.55,2025-06-02,1
CUSR-100349,336099.77,2025-05-01,0
CUSR-100349,336526.17,2025-04-02,1
CUSR-100349,329890.45,2025-03-03,2
CUSR-100350,144207.35,2026-02-01,0
CUSR-100350,143880.47,2026-01-02,1
CUSR-100350,145765.34,2025-12-01,0
CUSR-100350,147799.93,2025-11-01,0
CUSR-100350,143009.27,2025-10-14,13
CUSR-100350,144546.7,2025-09-02,1
CUSR-100350,147908.27,2025-08-03,2
CUSR-100350,143900.93,2025-07-03,2
CUSR-100350,143007.21,2025-06-03,2
CUSR-100350,145268.68,2025-05-02,1
CUSR-100350,145952.71,2025-04-03,2
CUSR-100350,146465.67,2025-03-03,2
CUSR-100351,324909.47,2026-02-02,1
CUSR-100351,321557.67,2026-01-07,6
CUSR-100351,317965.55,2025-12-01,0
CUSR-100351,316843.19,2025-11-03,2
CUSR-100351,316960.81,2025-10-03,2
CUSR-100351,316596.37,2025-09-03,2
CUSR-100351,324899.78,2025-08-01,0
CUSR-100351,318525.97,2025-07-02,1
CUSR-100351,319120.0,2025-06-01,0
CUSR-100351,328634.87,2025-05-02,1
CUSR-100351,321595.17,2025-04-03,2
CUSR-100351,317537.99,2025-03-01,0
CUSR-100352,43514.81,2026-02-03,2
CUSR-100352,44302.38,2026-01-02,1
CUSR-100352,44448.47,2025-12-02,1
CUSR-100352,44285.49,2025-11-01,0
CUSR-100352,44672.75,2025-10-03,2
CUSR-100352,43206.82,2025-09-03,2
CUSR-100352,44711.37,2025-08-01,0
CUSR-100352,43838.47,2025-07-02,1
CUSR-100352,43443.21,2025-06-02,1
CUSR-100352,43853.79,2025-05-02,1
CUSR-100352,43147.21,2025-04-02,1
CUSR-100352,44042.15,2025-03-01,0
CUSR-100353,311697.14,2026-02-03,2
CUSR-100353,313925.24,2026-01-03,2
CUSR-100353,316281.16,2025-12-03,2
CUSR-100353,311878.77,2025-11-02,1
CUSR-100353,307056.89,2025-10-03,2
CUSR-100353,309729.75,2025-09-03,2
CUSR-100353,311675.41,2025-08-02,1
CUSR-100353,312870.3,2025-07-11,10
CUSR-100353,309355.77,2025-06-06,5
CUSR-100353,314706.81,2025-05-01,0
CUSR-100353,316201.94,2025-04-02,1
CUSR-100353,313130.38,2025-03-01,0
CUSR-100354,314658.93,2026-02-03,2
CUSR-100354,315118.16,2026-01-03,2
CUSR-100354,316883.79,2025-12-03,2
CUSR-100354,319419.57,2025-11-02,1
CUSR-100354,313614.65,2025-10-01,0
CUSR-100354,320679.83,2025-09-03,2
CUSR-100354,323011.62,2025-08-03,2
CUSR-100354,316804.06,2025-07-01,0
CUSR-100354,314982.54,2025-06-02,1
CUSR-100354,320983.28,2025-05-02,1
CUSR-100354,311736.37,2025-04-02,1
CUSR-100354,313538.53,2025-03-03,2
CUSR-100355,160417.88,2026-02-15,14
CUSR-100355,157376.76,2026-01-09,8
CUSR-100355,159480.49,2025-12-03,2
CUSR-100355,159606.59,2025-11-02,1
CUSR-100355,159651.33,2025-10-12,11
CUSR-100355,157796.68,2025-09-01,0
CUSR-100355,156436.38,2025-08-03,2
CUSR-100355,155141.76,2025-07-01,0
CUSR-100355,158099.5,2025-06-02,1
CUSR-100355,155423.08,2025-05-03,2
CUSR-100355,159010.04,2025-04-02,1
CUSR-100355,161265.87,2025-03-03,2
CUSR-100356,140234.26,2026-02-02,1
CUSR-100356,140343.01,2026-01-01,0
CUSR-100356,139009.85,2025-12-02,1
CUSR-100356,138619.64,2025-11-02,1
CUSR-100356,142731.1,2025-10-03,2
CUSR-100356,142325.96,2025-09-02,1
CUSR-100356,141198.83,2025-08-02,1
CUSR-100356,142329.03,2025-07-06,5
CUSR-100356,139735.67,2025-06-01,0
CUSR-100356,139989.85,2025-05-01,0
CUSR-100356,140690.92,2025-04-01,0
CUSR-100356,140781.19,2025-03-02,1
CUSR-100357,407369.37,2026-02-02,1
CUSR-100357,398083.56,2026-01-02,1
CUSR-100357,393699.49,2025-12-01,0
CUSR-100357,407630.2,2025-11-03,2
CUSR-100357,401606.09,2025-10-01,0
CUSR-100357,400292.77,2025-09-11,10
CUSR-100357,395572.92,2025-08-02,1
CUSR-100357,406772.55,2025-07-02,1
CUSR-100357,395622.36,2025-06-02,1
CUSR-100357,402741.87,2025-05-03,2
CUSR-100357,404587.42,2025-04-02,1
CUSR-100357,407647.18,2025-03-01,0
CUSR-100358,292485.47,2026-02-01,0
CUSR-100358,296238.39,2026-01-02,1
CUSR-100358,294037.53,2025-12-01,0
CUSR-100358,296376.41,2025-11-02,1
CUSR-100358,298013.43,2025-10-01,0
CUSR-100358,293326.12,2025-09-01,0
CUSR-100358,295080.6,2025-08-02,1
CUSR-100358,294874.75,2025-07-03,2
CUSR-100358,292996.18,2025-06-01,0
CUSR-100358,296538.12,2025-05-02,1
CUSR-100358,294123.93,2025-04-02,1
CUSR-100358,296744.13,2025-03-02,1
CUSR-100359,160103.32,2026-02-03,2
CUSR-100359,162613.59,2026-01-03,2
CUSR-100359,163081.17,2025-12-03,2
CUSR-100359,161637.98,2025-11-01,0
CUSR-100359,159770.8,2025-10-09,8
CUSR-100359,162505.78,2025-09-01,0
CUSR-100359,160734.41,2025-08-01,0
CUSR-100359,158612.92,2025-07-03,2
CUSR-100359,164298.84,2025-06-03,2
CUSR-100359,160833.99,2025-05-02,1
CUSR-100359,161363.18,2025-04-10,9
CUSR-100359,159015.68,2025-03-01,0
CUSR-100360,277736.24,2026-02-03,2
CUSR-100360,281773.84,2026-01-03,2
CUSR-100360,280045.38,2025-12-01,0
CUSR-100360,281288.76,2025-11-03,2
CUSR-100360,284219.26,2025-10-03,2
CUSR-100360,285674.6,2025-09-03,2
CUSR-100360,278458.61,2025-08-02,1
CUSR-100360,280543.64,2025-07-03,2
CUSR-100360,275814.8,2025-06-03,2
CUSR-100360,284238.27,2025-05-03,2
CUSR-100360,276136.53,2025-04-02,1
CUSR-100360,284443.81,2025-03-12,11
CUSR-100361,134269.15,2026-02-15,14
CUSR-100361,136917.34,2026-01-01,0
CUSR-100361,136254.6,2025-12-01,0
CUSR-100361,133363.61,2025-11-01,0
CUSR-100361,135639.71,2025-10-01,0
CUSR-100361,133885.98,2025-09-02,1
CUSR-100361,134960.95,2025-08-02,1
CUSR-100361,133835.98,2025-07-15,14
CUSR-100361,138283.2,2025-06-06,5
CUSR-100361,134043.3,2025-05-01,0
CUSR-100361,138214.69,2025-04-02,1
CUSR-100361,136658.96,2025-03-01,0
CUSR-100362,188035.14,2026-02-03,2
CUSR-100362,182729.87,2026-01-03,2
CUSR-100362,183220.81,2025-12-01,0
CUSR-100362,184120.39,2025-11-02,1
CUSR-100362,186330.28,2025-10-03,2
CUSR-100362,184192.65,2025-09-01,0
CUSR-100362,182845.85,2025-08-01,0
CUSR-100362,187817.72,2025-07-01,0
CUSR-100362,185120.95,2025-06-02,1
CUSR-100362,183044.05,2025-05-02,1
CUSR-100362,186862.13,2025-04-02,1
CUSR-100362,185009.75,2025-03-01,0
CUSR-100363,286844.57,2026-02-02,1
CUSR-100363,289453.87,2026-01-01,0
CUSR-100363,292221.08,2025-12-01,0
CUSR-100363,290778.35,2025-11-02,1
CUSR-100363,291167.12,2025-10-01,0
CUSR-100363,291695.64,2025-09-01,0
CUSR-100363,296327.42,2025-08-01,0
CUSR-100363,288176.39,2025-07-11,10
CUSR-100363,293944.36,2025-06-01,0
CUSR-100363,287913.52,2025-05-03,2
CUSR-100363,289758.6,2025-04-02,1
CUSR-100363,287970.25,2025-03-08,7
CUSR-100364,405202.69,2026-02-03,2
CUSR-100364,408412.37,2026-01-03,2
CUSR-100364,398320.9,2025-12-02,1
CUSR-100364,405127.12,2025-11-03,2
CUSR-100364,403366.64,2025-10-01,0
CUSR-100364,399211.6,2025-09-01,0
CUSR-100364,407676.12,2025-08-01,0
CUSR-100364,400876.83,2025-07-01,0
CUSR-100364,396528.1,2025-06-01,0
CUSR-100364,396340.29,2025-05-01,0
CUSR-100364,397229.53,2025-04-02,1
CUSR-100364,407639.18,2025-03-01,0
CUSR-100365,243573.06,2026-02-03,2
CUSR-100365,249973.25,2026-01-01,0
CUSR-100365,244609.28,2025-12-01,0
CUSR-100365,246374.55,2025-11-03,2
CUSR-100365,248015.37,2025-10-01,0
CUSR-100365,246042.21,2025-09-03,2
CUSR-100365,247209.84,2025-08-01,0
CUSR-100365,247080.02,2025-07-03,2
CUSR-100365,242891.49,2025-06-02,1
CUSR-100365,245039.24,2025-05-01,0
CUSR-100365,248100.42,2025-04-03,2
CUSR-100365,242451.54,2025-03-02,1
CUSR-100366,362413.69,2026-02-03,2
CUSR-100366,361974.39,2026-01-02,1
CUSR-100366,355052.07,2025-12-02,1
CUSR-100366,358081.79,2025-11-03,2
CUSR-100366,361459.0,2025-10-02,1
CUSR-100366,358382.58,2025-09-03,2
CUSR-100366,365067.79,2025-08-01,0
CUSR-100366,356467.96,2025-07-01,0
CUSR-100366,366865.88,2025-06-01,0
CUSR-100366,365815.58,2025-05-12,11
CUSR-100366,361341.59,2025-04-02,1
CUSR-100366,366287.94,2025-03-03,2
CUSR-100367,61480.71,2026-02-01,0
CUSR-100367,62400.63,2026-01-02,1
CUSR-100367,62503.82,2025-12-01,0
CUSR-100367,61698.67,2025-11-02,1
CUSR-100367,63028.54,2025-10-02,1
CUSR-100367,62053.9,2025-09-03,2
CUSR-100367,61463.02,2025-08-03,2
CUSR-100367,62495.87,2025-07-01,0
CUSR-100367,63107.73,2025-06-03,2
CUSR-100367,63212.54,2025-05-02,1
CUSR-100367,62537.23,2025-04-01,0
CUSR-100367,61439.79,2025-03-02,1
CUSR-100368,255995.9,2026-02-01,0
CUSR-100368,250925.15,2026-01-02,1
CUSR-100368,251207.98,2025-12-03,2
CUSR-100368,253325.77,2025-11-03,2
CUSR-100368,254374.88,2025-10-02,1
CUSR-100368,253787.18,2025-09-01,0
CUSR-100368,247843.12,2025-08-01,0
CUSR-100368,248817.3,2025-07-03,2
CUSR-100368,256208.87,2025-06-03,2
CUSR-100368,255064.1,2025-05-02,1
CUSR-100368,252072.32,2025-04-02,1
CUSR-100368,252142.75,2025-03-02,1
CUSR-100369,230227.99,2026-02-02,1
CUSR-100369,231216.65,2026-01-03,2
CUSR-100369,228281.22,2025-12-03,2
CUSR-100369,227906.56,2025-11-01,0
CUSR-100369,225229.85,2025-10-02,1
CUSR-100369,228580.39,2025-09-02,1
CUSR-100369,230883.65,2025-08-14,13
CUSR-100369,225212.72,2025-07-02,1
CUSR-100369,230822.26,2025-06-02,1
CUSR-100369,227323.92,2025-05-02,1
CUSR-100369,229568.15,2025-04-08,7
CUSR-100369,230252.14,2025-03-15,14
CUSR-100370,245499.51,2026-02-01,0
CUSR-100370,251382.9,2026-01-03,2
CUSR-100370,243288.04,2025-12-03,2
CUSR-100370,246856.95,2025-11-01,0
CUSR-100370,247758.04,2025-10-02,1
CUSR-100370,250436.07,2025-09-03,2
CUSR-100370,244876.76,2025-08-01,0
CUSR-100370,247362.31,2025-07-02,1
CUSR-100370,248323.93,2025-06-02,1
CUSR-100370,249242.43,2025-05-01,0
CUSR-100370,251016.06,2025-04-02,1
CUSR-100370,246684.17,2025-03-03,2
CUSR-100371,386634.1,2026-02-03,2
CUSR-100371,379794.62,2026-01-01,0
CUSR-100371,379930.24,2025-12-02,1
CUSR-100371,373805.65,2025-11-01,0
CUSR-100371,375044.39,2025-10-03,2
CUSR-100371,382901.27,2025-09-02,1
CUSR-100371,373114.62,2025-08-03,2
CUSR-100371,376267.27,2025-07-01,0
CUSR-100371,376344.29,2025-06-10,9
CUSR-100371,379429.53,2025-05-08,7
CUSR-100371,373626.95,2025-04-03,2
CUSR-100371,385332.92,2025-03-03,2
CUSR-100372,172037.3,2026-02-02,1
CUSR-100372,172318.01,2026-01-01,0
CUSR-100372,168256.28,2025-12-01,0
CUSR-100372,169888.44,2025-11-13,12
CUSR-100372,169275.51,2025-10-03,2
CUSR-100372,169155.09,2025-09-03,2
CUSR-100372,167108.06,2025-08-03,2
CUSR-100372,167787.06,2025-07-02,1
CUSR-100372,171946.57,2025-06-01,0
CUSR-100372,171962.07,2025-05-02,1
CUSR-100372,165762.36,2025-04-02,1
CUSR-100372,165872.07,2025-03-03,2
CUSR-100373,339570.03,2026-02-01,0
CUSR-100373,335933.23,2026-01-01,0
CUSR-100373,333597.65,2025-12-01,0
CUSR-100373,328787.89,2025-11-01,0
CUSR-100373,339526.7,2025-10-15,14
CUSR-100373,334384.23,2025-09-03,2
CUSR-100373,335778.25,2025-08-03,2
CUSR-100373,334255.3,2025-07-02,1
CUSR-100373,335673.25,2025-06-01,0
CUSR-100373,339447.29,2025-05-02,1
CUSR-100373,332954.54,2025-04-01,0
CUSR-100373,339957.06,2025-03-01,0
CUSR-100374,278110.77,2026-02-02,1
CUSR-100374,278666.49,2026-01-02,1
CUSR-100374,276853.19,2025-12-03,2
CUSR-100374,280198.98,2025-11-01,0
CUSR-100374,279438.07,2025-10-03,2
CUSR-100374,281819.32,2025-09-15,14
CUSR-100374,274827.99,2025-08-01,0
CUSR-100374,278534.61,2025-07-03,2
CUSR-100374,274239.69,2025-06-02,1
CUSR-100374,277653.39,2025-05-01,0
CUSR-100374,273875.92,2025-04-02,1
CUSR-100374,282342.24,2025-03-02,1
CUSR-100375,179059.01,2026-02-14,13
CUSR-100375,178198.59,2026-01-02,1
CUSR-100375,179556.09,2025-12-02,1
CUSR-100375,180792.99,2025-11-03,2
CUSR-100375,183821.33,2025-10-03,2
CUSR-100375,183060.84,2025-09-01,0
CUSR-100375,185004.1,2025-08-02,1
CUSR-100375,180402.21,2025-07-01,0
CUSR-100375,178335.47,2025-06-03,2
CUSR-100375,182951.59,2025-05-03,2
CUSR-100375,182586.22,2025-04-02,1
CUSR-100375,178825.27,2025-03-01,0
CUSR-100376,271454.46,2026-02-01,0
CUSR-100376,275876.54,2026-01-02,1
CUSR-100376,268866.76,2025-12-01,0
CUSR-100376,272771.63,2025-11-01,0
CUSR-100376,275786.15,2025-10-02,1
CUSR-100376,274786.53,2025-09-01,0
CUSR-100376,270525.13,2025-08-02,1
CUSR-100376,271284.11,2025-07-02,1
CUSR-100376,269656.7,2025-06-03,2
CUSR-100376,266598.67,2025-05-01,0
CUSR-100376,272866.57,2025-04-01,0
CUSR-100376,267814.05,2025-03-07,6
CUSR-100377,57524.01,2026-02-01,0
CUSR-100377,56524.65,2026-01-02,1
CUSR-100377,58060.49,2025-12-02,1
CUSR-100377,56412.31,2025-11-01,0
CUSR-100377,56214.75,2025-10-01,0
CUSR-100377,57050.55,2025-09-03,2
CUSR-100377,58165.28,2025-08-02,1
CUSR-100377,56762.77,2025-07-03,2
CUSR-100377,56125.9,2025-06-02,1
CUSR-100377,56499.26,2025-05-02,1
CUSR-100377,56546.84,2025-04-01,0
CUSR-100377,57333.75,2025-03-01,0
CUSR-100378,200603.94,2026-02-01,0
CUSR-100378,202961.21,2026-01-03,2
CUSR-100378,202525.32,2025-12-08,7
CUSR-100378,202735.95,2025-11-03,2
CUSR-100378,203161.21,2025-10-03,2
CUSR-100378,203437.37,2025-09-03,2
CUSR-100378,201138.56,2025-08-02,1
CUSR-100378,199688.89,2025-07-02,1
CUSR-100378,205021.1,2025-06-03,2
CUSR-100378,204190.64,2025-05-03,2
CUSR-100378,197987.58,2025-04-03,2
CUSR-100378,197649.06,2025-03-13,12
CUSR-100379,280828.34,2026-02-14,13
CUSR-100379,285618.15,2026-01-03,2
CUSR-100379,287531.05,2025-12-03,2
CUSR-100379,279477.78,2025-11-03,2
CUSR-100379,282219.74,2025-10-03,2
CUSR-100379,277524.68,2025-09-01,0
CUSR-100379,282279.29,2025-08-03,2
CUSR-100379,287772.73,2025-07-02,1
CUSR-100379,285606.91,2025-06-02,1
CUSR-100379,286509.05,2025-05-02,1
CUSR-100379,287854.05,2025-04-02,1
CUSR-100379,277730.29,2025-03-01,0
CUSR-100380,219597.32,2026-02-01,0
CUSR-100380,225487.71,2026-01-01,0
CUSR-100380,226465.4,2025-12-03,2
CUSR-100380,222532.63,2025-11-02,1
CUSR-100380,224149.03,2025-10-02,1
CUSR-100380,226830.04,2025-09-01,0
CUSR-100380,219406.58,2025-08-03,2
CUSR-100380,221451.66,2025-07-01,0
CUSR-100380,225212.3,2025-06-02,1
CUSR-100380,223583.13,2025-05-03,2
CUSR-100380,223182.43,2025-04-01,0
CUSR-100380,222164.7,2025-03-03,2
CUSR-100381,225025.6,2026-02-14,13
CUSR-100381,225087.78,2026-01-03,2
CUSR-100381,229388.1,2025-12-03,2
CUSR-100381,224064.03,2025-11-03,2
CUSR-100381,223674.43,2025-10-02,1
CUSR-100381,231578.41,2025-09-03,2
CUSR-100381,224180.87,2025-08-01,0
CUSR-100381,231164.97,2025-07-03,2
CUSR-100381,227041.85,2025-06-07,6
CUSR-100381,228119.36,2025-05-02,1
CUSR-100381,223037.93,2025-04-01,0
CUSR-100381,225128.62,2025-03-02,1
CUSR-100382,240824.04,2026-02-03,2
CUSR-100382,234207.52,2026-01-03,2
CUSR-100382,236934.48,2025-12-02,1
CUSR-100382,232500.17,2025-11-03,2
CUSR-100382,234009.82,2025-10-02,1
CUSR-100382,232197.3,2025-09-02,1
CUSR-100382,239748.64,2025-08-01,0
CUSR-100382,239488.54,2025-07-01,0
CUSR-100382,231909.56,2025-06-03,2
CUSR-100382,234395.46,2025-05-01,0
CUSR-100382,231997.79,2025-04-02,1
CUSR-100382,238187.2,2025-03-01,0
CUSR-100383,357042.65,2026-02-02,1
CUSR-100383,361772.61,2026-01-03,2
CUSR-100383,361043.42,2025-12-01,0
CUSR-100383,359602.09,2025-11-03,2
CUSR-100383,362829.95,2025-10-01,0
CUSR-100383,369665.93,2025-09-03,2
CUSR-100383,357730.42,2025-08-02,1
CUSR-100383,367925.63,2025-07-11,10
CUSR-100383,362460.05,2025-06-03,2
CUSR-100383,358872.13,2025-05-02,1
CUSR-100383,366247.63,2025-04-01,0
CUSR-100383,367424.39,2025-03-03,2
CUSR-100384,252227.85,2026-02-01,0
CUSR-100384,248593.12,2026-01-01,0
CUSR-100384,252554.97,2025-12-01,0
CUSR-100384,255601.11,2025-11-02,1
CUSR-100384,251188.76,2025-10-03,2
CUSR-100384,250730.98,2025-09-03,2
CUSR-100384,247777.06,2025-08-02,1
CUSR-100384,250950.88,2025-07-13,12
CUSR-100384,255416.18,2025-06-01,0
CUSR-100384,253586.96,2025-05-01,0
CUSR-100384,257099.03,2025-04-02,1
CUSR-100384,252135.22,2025-03-02,1
CUSR-100385,93556.14,2026-02-01,0
CUSR-100385,93419.15,2026-01-03,2
CUSR-100385,94608.73,2025-12-03,2
CUSR-100385,94446.52,2025-11-02,1
CUSR-100385,93391.32,2025-10-02,1
CUSR-100385,91933.88,2025-09-03,2
CUSR-100385,93806.34,2025-08-03,2
CUSR-100385,95261.89,2025-07-03,2
CUSR-100385,94631.15,2025-06-02,1
CUSR-100385,94136.63,2025-05-03,2
CUSR-100385,93301.95,2025-04-02,1
CUSR-100385,94121.26,2025-03-03,2
CUSR-100386,309529.01,2026-02-01,0
CUSR-100386,304851.05,2026-01-03,2
CUSR-100386,300629.87,2025-12-03,2
CUSR-100386,311484.59,2025-11-03,2
CUSR-100386,304737.24,2025-10-01,0
CUSR-100386,306513.03,2025-09-02,1
CUSR-100386,310294.86,2025-08-01,0
CUSR-100386,309830.11,2025-07-01,0
CUSR-100386,308342.05,2025-06-01,0
CUSR-100386,307431.72,2025-05-03,2
CUSR-100386,307267.3,2025-04-01,0
CUSR-100386,300525.45,2025-03-03,2
CUSR-100387,56936.36,2026-02-08,7
CUSR-100387,57898.46,2026-01-02,1
CUSR-100387,58272.9,2025-12-01,0
CUSR-100387,56611.02,2025-11-02,1
CUSR-100387,56425.34,2025-10-01,0
CUSR-100387,57767.71,2025-09-02,1
CUSR-100387,58358.9,2025-08-01,0
CUSR-100387,58052.32,2025-07-02,1
CUSR-100387,57002.59,2025-06-03,2
CUSR-100387,57870.69,2025-05-02,1
CUSR-100387,57826.9,2025-04-01,0
CUSR-100387,57573.51,2025-03-02,1
CUSR-100388,403521.84,2026-02-03,2
CUSR-100388,403897.94,2026-01-02,1
CUSR-100388,406616.92,2025-12-03,2
CUSR-100388,400047.1,2025-11-02,1
CUSR-100388,395206.29,2025-10-03,2
CUSR-100388,399306.7,2025-09-01,0
CUSR-100388,396899.64,2025-08-02,1
CUSR-100388,394921.46,2025-07-01,0
CUSR-100388,409339.48,2025-06-03,2
CUSR-100388,403619.82,2025-05-10,9
CUSR-100388,404098.05,2025-04-01,0
CUSR-100388,405801.65,2025-03-03,2
CUSR-100389,302706.43,2026-02-03,2
CUSR-100389,306622.46,2026-01-01,0
CUSR-100389,302991.3,2025-12-02,1
CUSR-100389,306397.8,2025-11-01,0
CUSR-100389,301872.61,2025-10-02,1
CUSR-100389,301852.0,2025-09-02,1
CUSR-100389,304137.61,2025-08-03,2
CUSR-100389,306477.45,2025-07-02,1
CUSR-100389,306969.5,2025-06-01,0
CUSR-100389,298146.35,2025-05-01,0
CUSR-100389,305797.06,2025-04-02,1
CUSR-100389,304444.1,2025-03-02,1
CUSR-100390,91509.71,2026-02-13,12
